,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
0,-0.31848464294336853,0.6356000104898559,-1.0712241405446163,0.6717978017460511,-0.943487742826532,0.0,0.0,0.0,0.0
1,-0.31848464294336853,0.1284761803895203,-1.2314213634754765,0.094960205821504,-1.2559892927643572,0.0,0.0,0.0,0.0
2,-0.31848464294336853,0.6989870752172305,-0.9246221291797871,0.6501097029083177,-0.9434877428265298,0.0,0.0,0.0,0.0
3,-0.31848464294336853,-0.015655204040612783,-1.2246085506537554,0.038150297634652844,-1.2559892927643566,0.0,0.0,0.0,0.0
4,-0.31848464294336853,0.667613875481373,-1.0212181251669459,0.6279696919109922,-0.9434877428265275,0.0,0.0,0.0,0.0
5,-0.31848464294336853,0.051694674904426155,-1.1665055100640154,-0.016012989738733465,-1.2559892927643561,0.0,0.0,0.0,0.0
6,-0.31848464294336853,0.721314832641895,-0.9167686983629497,0.6054419519114519,-0.9434877428265251,0.0,0.0,0.0,0.0
7,-0.31848464294336853,-0.16556164296377518,-1.3158216968972574,-0.06766109281968077,-1.2559892927643554,0.0,0.0,0.0,0.0
8,-0.31848464294336853,0.5692172633147095,-0.8898048289086588,0.5825862552719975,-0.9434877428265228,0.0,0.0,0.0,0.0
9,-0.31848464294336853,-0.09714531658940853,-1.223915848421041,-0.11691870212565154,-1.255989292764355,0.0,0.0,0.0,0.0
10,-0.31848464294336853,0.5776696445407411,-1.1058990271130906,0.5594582150270667,-0.9434877428265206,0.0,0.0,0.0,0.0
11,-0.31848464294336853,-0.17111719817310114,-1.2483040161552208,-0.16390410097939248,-1.2559892927643543,0.0,0.0,0.0,0.0
12,-0.31848464294336853,0.5407009086189769,-0.9163924232241302,0.5361095074860945,-0.9434877428265183,0.0,0.0,0.0,0.0
13,-0.31848464294336853,-0.16883882180600573,-1.4454177426263926,-0.20872946890128605,-1.255989292764354,0.0,0.0,0.0,0.0
14,-0.31848464294336853,0.5028785207134115,-1.1569398583018715,0.5125881732425621,-0.9434877428265159,0.0,0.0,0.0,0.0
15,-0.31848464294336853,-0.24202189192150253,-1.4241098704465713,-0.2515012928076532,-1.2559892927643534,0.0,0.0,0.0,0.0
16,-0.31848464294336853,0.4946220408766205,-1.0246604782676794,0.48893876168655603,-0.9434877428265136,0.0,0.0,0.0,0.0
17,-0.31848464294336853,-0.3089753654501627,-1.3470825779882327,-0.2923205667924711,-1.2559892927643528,0.0,0.0,0.0,0.0
18,-0.31848464294336853,0.549375853379684,-0.9542288594873094,0.4652025717856651,-0.9434877428265113,0.0,0.0,0.0,0.0
19,-0.31848464294336853,-0.36542670307401254,-1.2423951261102217,-0.3312831227888539,-1.2559892927643523,0.0,0.0,0.0,0.0
20,-0.31848464294336853,0.4662704668852612,-0.8691514014601147,0.4414178424339692,-0.943487742826509,0.0,0.0,0.0,0.0
21,-0.31848464294336853,-0.4040553397321949,-1.4338736005117554,-0.36847989373109197,-1.2559892927643517,0.0,0.0,0.0,0.0
22,-0.31848464294336853,0.4323413657559978,-0.8761846191858261,0.41761993679249537,-0.9434877428265067,0.0,0.0,0.0,0.0
23,-0.31848464294336853,-0.4151195920237848,-1.1734609382753156,-0.40399716927563245,-1.2559892927643512,0.0,0.0,0.0,0.0
24,-0.31848464294336853,0.32233869455527153,-0.8557776566135837,0.39384151784240623,-0.9434877428265044,0.0,0.0,0.0,0.0
25,-0.31848464294336853,-0.5767905035901095,-1.1958609933609725,-0.43791683991838953,-1.2559892927643506,0.0,0.0,0.0,0.0
26,-0.31848464294336853,0.44973249158557455,-1.066291284253413,0.37011270962676424,-0.943487742826502,0.0,0.0,0.0,0.0
27,-0.31848464294336853,-0.4699681853169022,-1.3286138428702867,-0.4703166225237417,-1.2559892927643501,0.0,0.0,0.0,0.0
