,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
0,-0.01644239646731173,0.3133335996652372,-0.030776541649803098,0.2666445761350986,-0.004781146823033856,0.0,0.0,0.0,0.0
1,-0.016913639369674025,-0.16550765594962805,-0.07650398184158519,-0.13924126507858348,-0.04734644657859709,0.0,0.0,0.0,0.0
2,-0.017353525962181447,0.2817845007871876,-0.17051436017723925,0.25590981615485403,-0.00577392681344286,0.0,0.0,0.0,0.0
3,-0.017761240736119725,-0.20018867339649232,-0.06195112359441329,-0.13390125868770808,-0.048455042141736425,0.0,0.0,0.0,0.0
4,-0.018136027826325583,0.3414428015606503,-0.1463184921381466,0.24558903032174173,-0.0067560025552968386,0.0,0.0,0.0,0.0
5,-0.018477192412490188,-0.1991970590991432,0.012296712482357364,-0.12896118712223217,-0.04947380653817597,0.0,0.0,0.0,0.0
6,-0.018784102007291248,0.24287147639583742,-0.0525240450074138,0.2356626924505944,-0.0077255533751469235,0.0,0.0,0.0,0.0
7,-0.019056187628965476,-0.15235266012447568,-0.07561266742517284,-0.12439371701883867,-0.05040085117764648,0.0,0.0,0.0,0.0
8,-0.019292944856147742,0.27897705817819857,0.0802706377937881,0.2261123897467794,-0.008680781823749054,0.0,0.0,0.0,0.0
9,-0.01949393476302121,-0.1453669621936839,0.0720251164688784,-0.12017273214161289,-0.05123445752238208,0.0,0.0,0.0,0.0
10,-0.019658784733044887,0.14624723796714117,0.019669029210177054,0.21692075086190446,-0.009619917008784694,0.0,0.0,0.0,0.0
11,-0.019787189149749917,-0.07453174480694089,-0.12521527713504849,-0.11627339236653703,-0.0519730802677018,0.0,0.0,0.0,0.0
12,-0.019878909963324018,0.19686952991780537,0.22707589583347243,0.20807142148824667,-0.010541217561145603,0.0,0.0,0.0,0.0
13,-0.01993377713193363,-0.15421281378832818,-0.10279688432714779,-0.11267217446885984,-0.05261534490983708,0.0,0.0,0.0,0.0
14,-0.019951688936965622,0.2503685711043879,0.04236264307771552,0.19954896764850447,-0.011442974729867831,0.0,0.0,0.0,0.0
15,-0.01993261217160409,-0.15681371827460094,-0.24186179509718742,-0.10934649718912272,-0.05316007504339954,0.0,0.0,0.0,0.0
16,-0.01987658220239273,0.07397966745955462,0.03271667059330017,0.191338860104219,-0.012323510754064994,0.0,0.0,0.0,0.0
17,-0.019783702903668543,-0.1478358600270776,-0.03266906197584514,-0.10627496515547305,-0.05360628807136116,0.0,0.0,0.0,0.0
18,-0.019654146464988496,0.16467561585181714,-0.23869707096983947,0.18342741593715223,-0.01318120543852978,0.0,0.0,0.0,0.0
19,-0.01948815307190617,-0.05470117604441857,0.006722292112350696,-0.1034372009951845,-0.05395304761671884,0.0,0.0,0.0,0.0
20,-0.019286030460690114,0.2233066928890814,-0.12772988448715583,0.17580174461436512,-0.014014465229326535,0.0,0.0,0.0,0.0
21,-0.01904815334780954,-0.1486636988055996,-0.06167626305307515,-0.1008138997787231,-0.054199806118976346,0.0,0.0,0.0,0.0
22,-0.018774962735244902,0.10493971745307985,-0.1595111153018796,0.16844972040022838,-0.014821739710898767,0.0,0.0,0.0,0.0
