,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
0,-0.33827145195871056,0.06001316490928056,-1.0368847012638853,0.056181448855359584,-1.00210473485372,0.0,0.0,0.0,0.0
1,-0.33827145195871056,-0.516362789757265,-1.1605378705490015,-0.5338491217262624,-1.3340213762949698,0.0,0.0,0.0,0.0
2,-0.33827145195871056,0.18578315455449057,-0.8970826418505653,0.040340022473770734,-1.0021047348537127,0.0,0.0,0.0,0.0
3,-0.33827145195871056,-0.5565880555825613,-1.3277737508653287,-0.5669319262545901,-1.334021376294968,0.0,0.0,0.0,0.0
4,-0.33827145195871056,-0.01736699212329238,-0.9276554604775882,0.024330166921943383,-1.002104734853705,0.0,0.0,0.0,0.0
5,-0.33827145195871056,-0.5813048935807518,-1.4921115800954325,-0.5984913960326033,-1.3340213762949662,0.0,0.0,0.0,0.0
6,-0.33827145195871056,0.005372440570014261,-1.2714086412475245,0.008186124232758715,-1.0021047348536976,0.0,0.0,0.0,0.0
7,-0.33827145195871056,-0.6549532913629301,-1.3710804278285706,-0.6286026757598627,-1.3340213762949646,0.0,0.0,0.0,0.0
8,-0.33827145195871056,0.11373876028375575,-0.9762723818006614,-0.008060329292770771,-1.00210473485369,0.0,0.0,0.0,0.0
9,-0.33827145195871056,-0.6964814962978026,-1.3554388165406144,-0.6573370445606945,-1.3340213762949629,0.0,0.0,0.0,0.0
10,-0.33827145195871056,-0.018369846489162456,-1.023173817980969,-0.024379709313199202,-1.0021047348536827,0.0,0.0,0.0,0.0
11,-0.33827145195871056,-0.7083631128862372,-1.2684122823530202,-0.6847621556015724,-1.334021376294961,0.0,0.0,0.0,0.0
12,-0.33827145195871056,-0.003460645432741924,-1.0171767089473434,-0.04074469028643093,-1.0021047348536751,0.0,0.0,0.0,0.0
13,-0.33827145195871056,-0.7444923514734784,-1.115867340995028,-0.7109422166921365,-1.3340213762949593,0.0,0.0,0.0,0.0
14,-0.33827145195871056,0.004378316212088257,-1.1459702083732781,-0.05713001060611998,-1.0021047348536676,0.0,0.0,0.0,0.0
15,-0.33827145195871056,-0.7803022750404087,-1.246757567486455,-0.7359381221508108,-1.3340213762949575,0.0,0.0,0.0,0.0
16,-0.33827145195871056,-0.06789574302455786,-1.0088559134376673,-0.07351235718861446,-1.00210473485366,0.0,0.0,0.0,0.0
17,-0.33827145195871056,-0.7485288185363456,-1.344255654675092,-0.7598076130500305,-1.3340213762949558,0.0,0.0,0.0,0.0
