,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
0,-0.062171731886987644,0.46706964641013876,-0.11500931904945272,0.46875149901123736,-0.1576888321297875,0.0,0.0,0.0,0.0
1,-0.06223642940618982,-0.979227428315329,-0.20806262038718648,-0.9446988765480888,-0.2286864069226393,0.0,0.0,0.0,0.0
2,-0.06229094642846556,0.4533973113985741,-0.037252755366889045,0.43604841306875175,-0.1580750908691819,0.0,0.0,0.0,0.0
3,-0.06233527403604143,-0.7848140675029885,-0.11481287598118974,-0.9069890458944369,-0.22815788157137484,0.0,0.0,0.0,0.0
4,-0.062369404977905815,0.47405775430846464,-0.23085851470240157,0.40503396696836286,-0.15843549197044743,0.0,0.0,0.0,0.0
5,-0.062393333670995026,-0.8463597855082863,-0.19761413425510163,-0.8713089470360242,-0.2275920331575095,0.0,0.0,0.0,0.0
6,-0.062407056201106585,0.27001736666619774,-0.3718706563570156,0.3756194756114497,-0.15876997645754484,0.0,0.0,0.0,0.0
7,-0.06241057032353948,-0.9283955248198659,-0.1378695273279742,-0.8375485093274934,-0.22698895439293104,0.0,0.0,0.0,0.0
8,-0.06240387546346138,0.3207218581879959,-0.13454253473098554,0.34772097408644903,-0.15907848959737816,0.0,0.0,0.0,0.0
9,-0.06238697271600262,-0.7992706868708873,-0.22889787784617177,-0.8056035510702125,-0.2263487440712885,0.0,0.0,0.0,0.0
10,-0.06235986484607709,0.31634793684249735,-0.026485437310998894,0.32125896123791864,-0.15936098090848114,0.0,0.0,0.0,0.0
11,-0.06232255628792998,-0.7577757658847892,-0.3021807285988191,-0.7753753560911237,-0.22567150705220643,0.0,0.0,0.0,0.0
12,-0.062275053144412375,0.2831518905275521,-0.07641872147453913,0.2961581979923256,-0.15961740416902123,0.0,0.0,0.0,0.0
13,-0.06221736318598301,-0.7724085722341233,-0.11100169686552315,-0.7467704521939512,-0.22495735424449106,0.0,0.0,0.0,0.0
14,-0.06214949584943719,0.20136067114711775,-0.1514854162188687,0.2723474593070762,-0.15984771700809328,0.0,0.0,0.0,0.0
15,-0.06207146223636313,-0.6565466257862249,-0.31841857133766327,-0.7197004548205389,-0.22420639718704866,0.0,0.0,0.0,0.0
16,-0.061983275111325974,0.21220682789365047,-0.12343379456962308,0.24975930710688687,-0.16005188217240837,0.0,0.0,0.0,0.0
17,-0.061884948899779815,-0.742747579598636,-0.24355608818074514,-0.6940815863271468,-0.22341876813289863,0.0,0.0,0.0,0.0
18,-0.061776499685708024,0.2643362643083905,-0.20528541324532917,0.22832990555876603,-0.16022986412643045,0.0,0.0,0.0,0.0
19,-0.061657945208992204,-0.6641533219596205,-0.23337645805890547,-0.6698345445831656,-0.22259458025866122,0.0,0.0,0.0,0.0
20,-0.06152930486251042,0.14283777576131224,-0.08313972677664144,0.20799883601218655,-0.160381638557945,0.0,0.0,0.0,0.0
21,-0.061390599688964896,-0.6635749411905925,-0.32860416000849246,-0.646884206157686,-0.22173402471781942,0.0,0.0,0.0,0.0
22,-0.06124185237743993,0.18731221766151476,-0.1609444734542742,0.18870890548357244,-0.1605071829393529,0.0,0.0,0.0,0.0
23,-0.061083087259690465,-0.6904746640626281,-0.24063353480698418,-0.6251595451424642,-0.2208372590478358,0.0,0.0,0.0,0.0
24,-0.06091433030616189,0.07615263158008174,-0.0752913760857766,0.17040596058472057,-0.16060647908559939,0.0,0.0,0.0,0.0
25,-0.06073560912174197,-0.633449836852165,-0.04710319171273544,-0.6045932430168166,-0.2199043769356205,0.0,0.0,0.0,0.0
26,-0.06054695294124517,0.08962328185486006,-0.34658323131182056,0.15303874504640827,-0.16067950304144094,0.0,0.0,0.0,0.0
27,-0.06034839262463062,-0.5771633293945346,-0.25893342722762225,-0.5851215807371504,-0.21893547045783324,0.0,0.0,0.0,0.0
28,-0.060139960651954004,0.2465457757375825,-0.12623902883325766,0.13655873927031087,-0.16072623550017523,0.0,0.0,0.0,0.0
29,-0.059921691118054565,-0.6709106341945777,-0.17662304931473768,-0.5666842305147155,-0.2179306917998265,0.0,0.0,0.0,0.0
30,-0.05969361972697801,0.12979528356528247,-0.1681486301362421,0.12092001408272449,-0.16074667566831263,0.0,0.0,0.0,0.0
31,-0.05945578378613605,-0.5698044480626826,-0.19158476474389488,-0.5492240756216101,-0.21689025834020537,0.0,0.0,0.0,0.0
32,-0.059208222200203775,0.08827694899782558,-0.18557627877628727,0.10607909259598709,-0.16074082110311333,0.0,0.0,0.0,0.0
33,-0.05895097546475574,-0.6095459453845954,-0.19469887268271208,-0.5326870398201365,-0.21581435680447725,0.0,0.0,0.0,0.0
34,-0.058684085659641644,0.14742396427942508,-0.06513325952220124,0.09199481942294105,-0.1607086736489645,0.0,0.0,0.0,0.0
35,-0.05840759644210322,-0.5336906074517165,-0.27764599870499984,-0.5170219258710015,-0.21470317241231784,0.0,0.0,0.0,0.0
36,-0.05812155303963273,0.10697193635798656,-0.1884641642896463,0.07862823685270492,-0.1606502359553239,0.0,0.0,0.0,0.0
37,-0.05782600224257478,-0.534652377083618,-0.34193495056609624,-0.5021802626370426,-0.2135568375418217,0.0,0.0,0.0,0.0
38,-0.057520992396472514,0.00037393249051120847,-0.05452320193808022,0.06594246761723006,-0.16056552099946833,0.0,0.0,0.0,0.0
39,-0.05720657339415923,-0.527338867921188,-0.4260341029635256,-0.4881161603248992,-0.21237560019579077,0.0,0.0,0.0,0.0
40,-0.05688279666759719,0.05369188086445066,-0.10487131707018327,0.05390260460422758,-0.1604545399598134,0.0,0.0,0.0,0.0
41,-0.05654971517946438,-0.49714116686582,-0.27568415237332444,-0.47478617332572287,-0.2111596065539691,0.0,0.0,0.0,0.0
42,-0.056207383414491024,-0.00665481707299178,-0.2524420570989444,0.04247560534592601,-0.16031731325090834,0.0,0.0,0.0,0.0
43,-0.05585585737054711,-0.4262413003878862,-0.12470432633755796,-0.46214918324842724,-0.2099090890667544,0.0,0.0,0.0,0.0
44,-0.05549519454948229,0.002341837961122053,-0.220873093036874,0.031630189212511,-0.16015386202675408,0.0,0.0,0.0,0.0
45,-0.05512545394772001,-0.5697738645968884,-0.07347486803418771,-0.4501662474098288,-0.2086242355164015,0.0,0.0,0.0,0.0
46,-0.0547466960466069,-0.07606731677971919,-0.1143917701686088,0.021336742989527646,-0.1599642170559651,0.0,0.0,0.0,0.0
47,-0.0543589828025194,-0.45738606929749,-0.2215093111767526,-0.43880051310933277,-0.2073053256052111,0.0,0.0,0.0,0.0
48,-0.05396237763672908,0.10376603205724322,-0.11631223859526459,0.011567243477252458,-0.1597484078537168,0.0,0.0,0.0,0.0
49,-0.05355694542502825,-0.4212491787774905,-0.19154556361378705,-0.42801704164735493,-0.20595251131835213,0.0,0.0,0.0,0.0
50,-0.053142752487117854,-0.009415091152771789,-0.07826732963319623,0.0022951667341751447,-0.15950646913476207,0.0,0.0,0.0,0.0
51,-0.05271986657575897,-0.4117127295869898,-0.24862593765141927,-0.4177827945212484,-0.2045660106139913,0.0,0.0,0.0,0.0
52,-0.052288356865689965,0.042626704043786975,-0.017495632560295432,-0.006504601301224755,-0.15923843996704545,0.0,0.0,0.0,0.0
53,-0.05184829394231104,-0.40801144468870953,-0.2190143596321248,-0.40806651150585493,-0.20314604332703576,0.0,0.0,0.0,0.0
54,-0.051399749790138075,0.06266819158106707,-0.17861344181474517,-0.01485583063445094,-0.15894436454477312,0.0,0.0,0.0,0.0
55,-0.05094279778102743,-0.43845584432605045,-0.06979570567633361,-0.39883861064722187,-0.20169283415650385,0.0,0.0,0.0,0.0
56,-0.05047751266217412,0.0918714461078394,-0.3408232729949746,-0.02278102581378564,-0.15862429018753618,0.0,0.0,0.0,0.0
57,-0.05000397054388473,-0.44364222996974534,-0.19219682715818823,-0.3900710507069806,-0.20020662122378965,0.0,0.0,0.0,0.0
58,-0.04952224888712751,-0.009226505844236572,-0.22389494024904633,-0.030301488779372047,-0.15827826790826907,0.0,0.0,0.0,0.0
59,-0.04903242649086132,-0.3502649982622998,-0.1567881402994582,-0.38173731264017285,-0.19868764570525926,0.0,0.0,0.0,0.0
60,-0.04853458347914615,-0.031331912690408206,-0.10483429726399654,-0.03743737630940984,-0.15790635527576186,0.0,0.0,0.0,0.0
61,-0.04802880128803639,-0.3702656226360168,-0.204586612780512,-0.37381225674170726,-0.1971361601117296,0.0,0.0,0.0,0.0
62,-0.04751516265225976,-0.06528905070553515,-0.031119227669032384,-0.044207772767076735,-0.1575086117061503,0.0,0.0,0.0,0.0
63,-0.04699375159168383,-0.3334985749678905,-0.1566950367207901,-0.3662721137831021,-0.1955524176066645,0.0,0.0,0.0,0.0
64,-0.04646465339757199,-0.06486266592785404,-0.0816214319666032,-0.05063074323796661,-0.15708510347645532,0.0,0.0,0.0,0.0
65,-0.045927954618632034,-0.33428011727517565,-0.28813886011598094,-0.3590943855001377,-0.19393667972167739,0.0,0.0,0.0,0.0
66,-0.04538374304685847,0.00772209253395794,0.037206193737348375,-0.05672338803736653,-0.15663589860368773,0.0,0.0,0.0,0.0
67,-0.0448321077031718,-0.33657877547203907,-0.14942285493532298,-0.35225777727638025,-0.1922892101222641,0.0,0.0,0.0,0.0
