,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
0,0.2375675974858465,-0.2285468008576729,-0.11483839697464666,-0.23104832508375006,-0.12671021210275404,0.0,0.0,0.0,0.0
1,0.22477582199607848,0.7739050832456026,-0.4409229595603481,0.7372761641142849,-0.5115782963819786,0.0,0.0,0.0,0.0
2,0.21065259423187402,-0.20977436702953398,-0.17191956213627113,-0.2073788891564406,-0.13322817882749938,0.0,0.0,0.0,0.0
3,0.19528157267376722,0.7685486613216704,-0.5905584956879126,0.7406578967598657,-0.4936916368805271,0.0,0.0,0.0,0.0
4,0.17875380706826666,-0.18171083475543276,-0.006788593809501475,-0.18449849805553,-0.1389569709343865,0.0,0.0,0.0,0.0
5,0.16116719909764102,0.7369462502359795,-0.4173918035780761,0.7416426299316861,-0.47288060974246304,0.0,0.0,0.0,0.0
6,0.14262592246248776,-0.21068801303207482,-0.23622225593491358,-0.16244492629457816,-0.14386266256271274,0.0,0.0,0.0,0.0
7,0.12323980581220324,0.7290492704684184,-0.695361740244586,0.7401163129958263,-0.44926856102444546,0.0,0.0,0.0,0.0
8,0.10312368217854927,-0.11506065630144541,-0.20652654446481367,-0.1412560109162911,-0.1479161821671611,0.0,0.0,0.0,0.0
9,0.08239670876592162,0.7720427483489369,-0.519443760326392,0.7359856266093955,-0.42299520577505745,0.0,0.0,0.0,0.0
10,0.061181661127524344,-0.21808456478306773,-0.21273991956537286,-0.12096917434874611,-0.15109352641121693,0.0,0.0,0.0,0.0
11,0.03960420590837116,0.7163627769492076,-0.36336122225954737,0.7291781211923047,-0.39421628301726436,0.0,0.0,0.0,0.0
12,0.017792156462998646,-0.14554887653355097,-0.15265320719275133,-0.10162095842985498,-0.153375874493846,0.0,0.0,0.0,0.0
13,-0.004125284242783549,0.6798309425527219,-0.4031277916144592,0.7196424750177668,-0.3631021918847419,0.0,0.0,0.0,0.0
14,-0.02601828896146089,-0.05808633394966399,0.05186779606299413,-0.08324656062011729,-0.15474970937313093,0.0,0.0,0.0,0.0
15,-0.04775717519129431,0.6440610249119675,-0.38996458883624885,0.707348395660928,-0.32983726487459986,0.0,0.0,0.0,0.0
16,-0.06921317334640326,-0.06244645793521452,-0.08679196386751588,-0.06587944724565364,-0.15520688431107577,0.0,0.0,0.0,0.0
17,-0.0902591895192212,0.7333655402533745,-0.3505820104086665,0.6922865661322332,-0.294618566297983,0.0,0.0,0.0,0.0
18,-0.11077055831712583,-0.12286423614167671,-0.1423686676680373,-0.0495508979808831,-0.1547447078064508,0.0,0.0,0.0,0.0
19,-0.13062578131383962,0.6162970033932615,-0.39527963123664733,0.6744687890735316,-0.2576548231218466,0.0,0.0,0.0,0.0
20,-0.14970724674140817,-0.023853582882478415,0.048099288337679263,-0.03428963411706285,-0.153365894957856,0.0,0.0,0.0,0.0
